Experiment,Source quality,Daily equal-vol scale,Observations,Years,CAGR,Log growth,Volatility,Sharpe,Max drawdown,Worst day,Skew,CAGR uplift vs baseline,Mean daily PnL difference,Stdev daily PnL difference,Daily t-stat requested formula,Daily Newey-West t-stat 5 lags,Daily Newey-West t-stat 20 lags,Weekly t-stat from same daily P&Ls,Category,Hypothesis,Daily full-search max-t adjusted p
"Added all sleeves ex existing trend TSMOM long-short [26, 52, 104], weight 5%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.09205756335159838,4719,18.726190476190474,-0.4783334698445264,-0.6507267263588251,0.3250002889956512,0.09287429377487831,-0.9999991653444982,-1.1100300194430661,-25.558662374222102,-0.8360656924310889,-0.0012523183952205948,0.027656863860816193,-3.1105473498206098,-3.3486882648661966,-4.218823084804261,-3.9193306736795184,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added all sleeves ex existing trend TSMOM long-flat [26, 52, 104], weight 10%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.09083662932490238,4719,18.726190476190474,-0.4790500378518825,-0.6521012837832857,0.3250003932459521,0.08891778205398317,-0.9999991646637869,-1.1092906930386714,-25.499147023267696,-0.836782260438445,-0.0012574210393050827,0.027689641655819053,-3.119524321886425,-3.357589953621364,-4.228838891184597,-3.9288158007743648,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added equities TSMOM long-flat [26, 52, 104], weight 10%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.03545471923103874,4719,18.726190476190474,-0.08150889458609656,-0.08502305819104371,0.3250014059734258,0.03356221136755287,-0.9411313876603422,-0.9187410856298495,-4.66934492288256,-0.439241117172659,-0.0013288121522935345,0.029112800847052693,-3.1354840100782586,-3.829353559654949,-4.408426545940625,-4.4332230250788704,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added equities TSMOM long-flat [13, 26, 52], weight 10%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.035857402212379805,4719,18.726190476190474,-0.09051361277943848,-0.09487524845805897,0.3250014406714336,0.03408348973233823,-0.9533744925664721,-0.9351538019462017,-4.996994132878811,-0.44824583536600093,-0.0013281398686881567,0.029087542282182615,-3.13661904302391,-3.8377442390241288,-4.409514868009636,-4.39552639710043,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added equities TSMOM long-short [26, 52, 104], weight 10%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.035109007257650975,4719,18.726190476190474,-0.08067049404791182,-0.08411067251949324,0.32500137368841586,0.03371534162182739,-0.9398914782325545,-0.9170920294116384,-4.632265027406747,-0.4384027166344743,-0.0013286146628782994,0.029092795682925117,-3.137173752849818,-3.82811882244939,-4.405854373026135,-4.435396570462697,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added equities TSMOM long-short [13, 26, 52], weight 10%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.03570057475956503,4719,18.726190476190474,-0.09733977536819993,-0.10240907031437407,0.32500144981896156,0.034484819021796564,-0.9607072171064602,-0.9450996722598676,-5.206179869380139,-0.4550719979547624,-0.001327622281310879,0.029038327625189694,-3.1407106001675373,-3.844065273602917,-4.407306557801221,-4.370706190306211,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added all sleeves ex existing trend TSMOM long-short [13, 26, 52], weight 5%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.06764051961435663,4719,18.726190476190474,-0.014784610658274078,-0.014894992332250312,0.3250007746940959,0.06837986414183926,-0.8370464665233338,-0.6362798500935983,26.140597378474535,-0.37251683324483653,-0.0012839084334378078,0.028046482041151535,-3.1447103218505483,-3.357960753945929,-4.173957760101921,-4.457627226443806,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added all sleeves ex existing trend TSMOM long-flat [13, 26, 52], weight 10%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.06671352955318363,4719,18.726190476190474,-0.015712246100246796,-0.01583699185507536,0.3250008516460865,0.06544215830473685,-0.8368039899049732,-0.6358770521072069,26.117573236505763,-0.37344446868680925,-0.0012876971413626423,0.028069308302609695,-3.151425244264362,-3.36429521907617,-4.180990609456885,-4.462815227377787,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added equities TSMOM long-flat [26, 52, 104], weight 15%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.02391669955136482,4719,18.726190476190474,-0.08458933807910207,-0.08838250354956562,0.3250016312992408,0.021558794093314685,-0.9403361619485563,-0.9177348341755583,-4.6236600390551,-0.4423215606656645,-0.0013442927499686434,0.02927700078230412,-3.1542220307207476,-3.8391935252743665,-4.412564814695586,-4.440138008055238,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added equities TSMOM long-flat [13, 26, 52], weight 15%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.02410097889065476,4719,18.726190476190474,-0.09351310973433002,-0.09817871081605298,0.3250016705159956,0.021882678373121973,-0.9526479905065971,-0.9342159149744841,-4.952027124686345,-0.4512453323208925,-0.0013438750420680982,0.02925517486402008,-3.15559441551926,-3.8475858153846847,-4.413661903450359,-4.403159619498457,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added equities TSMOM long-short [26, 52, 104], weight 15%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.0235499957127593,4719,18.726190476190474,-0.08289937828638971,-0.08653808350490684,0.32500160275584905,0.021689261545159218,-0.9376720386264709,-0.9141996097805272,-4.548793973995116,-0.44063160087295217,-0.0013441244883740024,0.029257748739581976,-3.155902491209661,-3.8371653996126667,-4.410029829880205,-4.446364228140265,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added equities TSMOM long-short [13, 26, 52], weight 15%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.023807381883586408,4719,18.726190476190474,-0.09989789295385743,-0.1052470698195571,0.32500168166932913,0.022124622216728108,-0.9596562020835704,-0.9437059166865317,-5.151909558669194,-0.4576301155404199,-0.0013435630113174158,0.02920807271954927,-3.1599493868220394,-3.8537223418368356,-4.411673727435028,-4.380195570030584,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Growth sleeve via 3x QQQ daily-reset wrapper, replace 25%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.03198650227913459,4719,18.726190476190474,-0.027420302593593626,-0.027803255786768094,0.32500146471018676,0.03232248899676513,-0.8171158979633689,-0.5583121043080995,17.04237089753686,-0.3851525251801561,-0.0013304110005891933,0.028903137608186642,-3.162028829946391,-3.462885946853088,-4.219253063726374,-4.632474584230692,Leveraged wrapper,Test whether a daily-reset leveraged implementation improves same-volatility portfolio growth after its embedded drag.,1.0
"Growth sleeve via 55% 3x QQQ plus cash wrapper, replace 25%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.03198662902449669,4719,18.726190476190474,-0.027420275542766936,-0.02780322797328769,0.3250014647041339,0.03232253418425924,-0.8171158331112367,-0.5583124058491945,17.042402951470475,-0.3851524981293294,-0.0013304109423116712,0.028903134589537874,-3.162029021679275,-3.4628857963074764,-4.219253333894406,-4.632474531775473,Leveraged wrapper,Test whether a daily-reset leveraged implementation improves same-volatility portfolio growth after its embedded drag.,1.0
"Added equities TSMOM long-flat [26, 52, 104], weight 20%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.018269895475347932,4719,18.726190476190474,-0.08618122062088451,-0.09012299920057842,0.32500174049418185,0.015603614110937735,-0.9400430952832691,-0.91737130432343,-4.603735989943919,-0.44391344320744697,-0.0013519730416125817,0.029358699547681458,-3.163415265567693,-3.843925961191596,-4.414370721269402,-4.442881207624025,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added equities TSMOM long-flat [13, 26, 52], weight 20%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.01833923984625977,4719,18.726190476190474,-0.09495545510434822,-0.099771115614346,0.3250017792023684,0.015809129822187188,-0.9522247290224197,-0.9336668157564798,-4.928128000317633,-0.4526876776909107,-0.001351707991588153,0.02933898020662922,-3.1649208686461954,-3.852257815676326,-4.415508239768775,-4.406787268929884,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added equities TSMOM long-short [26, 52, 104], weight 20%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.017894249947579682,4719,18.726190476190474,-0.08359741727107917,-0.0872995100644278,0.32500171330918165,0.01572844067770896,-0.9358433473046555,-0.9118065684466075,-4.488292894100447,-0.4413296398576416,-0.0013518120549689287,0.029340621662707858,-3.164987450502414,-3.8409361037064618,-4.411719419077626,-4.453264507441687,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added equities TSMOM long-short [13, 26, 52], weight 20%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.01796992195698302,4719,18.726190476190474,-0.10075348259300487,-0.10619806918899856,0.3250017921486896,0.01596817032513291,-0.9586996703512022,-0.9424248839538584,-5.113325003569406,-0.4584857051795673,-0.0013515028798284014,0.029293793863397803,-3.1693218367642904,-3.8579356027377645,-4.413502382673935,-4.385863581948758,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added all sleeves ex existing trend TSMOM long-flat [26, 52, 104], weight 15%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.059693963039721104,4719,18.726190476190474,-0.48440086969889595,-0.662425694689078,0.3250010122333366,0.05652394228588134,-0.9999991640370818,-1.1109368275314002,-25.60254118244087,-0.8421330922854584,-0.0012991988088472775,0.02815003891251915,-3.1704550692045315,-3.40295562207332,-4.2527199928832085,-3.959951726113549,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
Combined: QQQ 75% + all-sleeve TSMOM 10% + fast 4/26,Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.04771612023789853,4719,18.726190476190474,-0.4854017240414903,-0.6643687293956246,0.32500134577542616,0.050802438460898325,-0.9999991638662827,-1.1102876235445764,-25.55944836742812,-0.8431339466280527,-0.0013065777324310851,0.02830662757289325,-3.1708238055025393,-3.4011416565070545,-4.238514109117309,-3.957950397016671,Combined candidate,,1.0
Combined: QQQ 75% + all-sleeve TSMOM 10%,Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.045462831301326175,4719,18.726190476190474,-0.48602793123087606,-0.6655863559195939,0.3250012752701258,0.04656544048889709,-0.9999991640055026,-1.1115747527591024,-25.65027366364328,-0.8437601538174385,-0.0013120421147362453,0.028330857635857843,-3.181361656686595,-3.4113360001069775,-4.248931434647749,-3.9631497673327356,Combined candidate,,1.0
"Added all sleeves ex existing trend TSMOM long-short [26, 52, 104], weight 10%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.044719533076399885,4719,18.726190476190474,-0.48633021522201125,-0.6661746620474737,0.3250012297980758,0.044327358923572924,-0.9999991642281081,-1.1126932171899333,-25.72902904730009,-0.8440624378085737,-0.0013149285294534294,0.028341219970035622,-3.187194710556288,-3.4168365008243398,-4.2554676162381115,-3.965270952432342,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Growth sleeve via 3x QQQ daily-reset wrapper, replace 50%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.01601756327760369,4719,18.726190476190474,-0.03255587262043669,-0.033097605224253306,0.3250017800050872,0.016048589138573724,-0.8295253078618118,-0.5581459859606206,17.039863459039285,-0.39028809520699914,-0.0013513991650888448,0.029124309207703755,-3.1875206113603634,-3.4841525592896687,-4.230651888833023,-4.632736639831801,Leveraged wrapper,Test whether a daily-reset leveraged implementation improves same-volatility portfolio growth after its embedded drag.,1.0
"Growth sleeve via 55% 3x QQQ plus cash wrapper, replace 50%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.016017808074638866,4719,18.726190476190474,-0.03255584474808415,-0.03309757641395683,0.3250017799897161,0.016048636885545756,-0.8295252405293116,-0.558146288666355,17.039895626861266,-0.3902880673346466,-0.0013513991035104089,0.029124304116664536,-3.187521023307138,-3.484152720846743,-4.230652744317226,-4.6327370609184815,Leveraged wrapper,Test whether a daily-reset leveraged implementation improves same-volatility portfolio growth after its embedded drag.,1.0
"Added all sleeves ex existing trend TSMOM long-flat [13, 26, 52], weight 15%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.043718511821358566,4719,18.726190476190474,-0.02333057002165817,-0.023607036313776412,0.32500130797220134,0.041546915078228525,-0.8389169786913137,-0.6363281579377238,26.189416533069597,-0.3810627926082206,-0.0013185144193333378,0.028404509168463574,-3.1887655043910987,-3.3974198783446043,-4.199036974475245,-4.467263694110724,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added all sleeves ex existing trend TSMOM long-flat [26, 52, 104], weight 20%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.04435554922022299,4719,18.726190476190474,-0.4871061623628622,-0.6676863994043877,0.32500132419656663,0.04026593446723912,-0.9999991636294915,-1.111123128655292,-25.609620754097744,-0.8448383849494246,-0.0013201664776610026,0.0283796391159568,-3.1955588563143844,-3.4251745661974202,-4.263888088935421,-3.9761333402797465,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
"Added commodities TSMOM long-short [26, 52, 104], weight 5%",Hybrid daily source P&L; derived/modified weekly sleeves bridged,0.06254549453849267,4719,18.726190476190474,-0.15858192620284917,-0.1726666274322824,0.32500088016516127,0.06256995289600496,-0.9894371627533067,-0.9876213051176792,-17.38382428534008,-0.5163141487894116,-0.0012914013745286659,0.027745638087257135,-3.197359841236038,-3.5609347665748188,-4.341126113733437,-4.297261574329476,Additional systematic sleeve,"Add a separately constructed time-series-momentum sleeve, funded from the existing aggregate trend budget.",1.0
